Record_ID,Voltage,Current,Frequency,Fault_Type,Asset_Type,Asset_ID,Severity,Confidence,Fault_Label
7901,252.58,9.12,50.31,Voltage Swell,Substation,SS-04,Medium,86.57,3
7902,266.94,18.95,50.38,Voltage Swell,Substation,SS-04,Medium,80.59,3
7903,255.17,12.51,50.67,Voltage Swell,Substation,SS-04,Medium,80.37,3
7904,245.51,13.27,50.22,Voltage Swell,Substation,SS-04,Medium,75.43,3
7905,256.77,10.47,50.45,Voltage Swell,Substation,SS-04,Medium,79.17,3
7906,260.09,19.89,50.55,Voltage Swell,Substation,SS-04,Medium,84.7,3
7907,267.98,12.49,50.17,Voltage Swell,Substation,SS-04,Medium,79.24,3
7908,255.07,15.74,50.0,Voltage Swell,Substation,SS-04,Medium,87.8,3
7909,246.9,18.81,50.95,Voltage Swell,Substation,SS-04,Medium,89.85,3
7910,265.24,9.7,50.71,Voltage Swell,Substation,SS-04,Medium,78.05,3
7911,267.43,11.8,50.33,Voltage Swell,Substation,SS-04,Medium,88.76,3
7912,245.33,10.33,50.42,Voltage Swell,Substation,SS-04,Medium,85.51,3
7913,261.19,16.03,50.88,Voltage Swell,Substation,SS-04,Medium,76.82,3
7914,258.05,16.71,50.64,Voltage Swell,Substation,SS-04,Medium,81.72,3
7915,245.43,8.73,50.12,Voltage Swell,Substation,SS-04,Medium,80.15,3
7916,247.94,13.11,50.18,Voltage Swell,Substation,SS-04,Medium,86.69,3
7917,266.79,12.68,50.51,Voltage Swell,Substation,SS-04,Medium,89.3,3
7918,258.39,19.94,50.14,Voltage Swell,Substation,SS-04,Medium,87.93,3
7919,257.43,8.27,50.97,Voltage Swell,Substation,SS-04,Medium,89.48,3
7920,254.58,19.45,50.14,Voltage Swell,Substation,SS-04,Medium,85.2,3
7921,249.8,10.96,50.78,Voltage Swell,Substation,SS-04,Medium,80.66,3
7922,245.18,12.97,50.23,Voltage Swell,Substation,SS-04,Medium,85.25,3
7923,249.86,18.11,50.27,Voltage Swell,Substation,SS-04,Medium,80.9,3
7924,252.45,15.73,50.1,Voltage Swell,Substation,SS-04,Medium,82.17,3
7925,253.36,18.61,50.07,Voltage Swell,Substation,SS-04,Medium,87.45,3
7926,249.19,9.06,50.2,Voltage Swell,Substation,SS-04,Medium,76.54,3
7927,258.02,19.86,50.03,Voltage Swell,Substation,SS-04,Medium,81.92,3
7928,254.65,12.08,50.33,Voltage Swell,Substation,SS-04,Medium,88.43,3
7929,245.47,17.3,50.25,Voltage Swell,Substation,SS-04,Medium,80.75,3
7930,255.5,11.66,50.09,Voltage Swell,Substation,SS-04,Medium,76.71,3
7931,252.45,17.86,50.13,Voltage Swell,Substation,SS-04,Medium,86.14,3
7932,252.22,18.6,50.43,Voltage Swell,Substation,SS-04,Medium,77.58,3
7933,269.65,10.12,50.57,Voltage Swell,Substation,SS-04,Medium,83.54,3
7934,254.32,19.42,50.84,Voltage Swell,Substation,SS-04,Medium,87.45,3
7935,269.35,13.49,50.1,Voltage Swell,Substation,SS-04,Medium,86.48,3
7936,254.52,10.28,50.48,Voltage Swell,Substation,SS-04,Medium,88.89,3
7937,249.28,18.18,50.42,Voltage Swell,Substation,SS-04,Medium,77.05,3
7938,266.21,19.64,50.29,Voltage Swell,Substation,SS-04,Medium,79.55,3
7939,254.76,17.77,50.01,Voltage Swell,Substation,SS-04,Medium,78.36,3
7940,262.65,12.87,50.33,Voltage Swell,Substation,SS-04,Medium,88.08,3
7941,267.93,19.38,50.27,Voltage Swell,Substation,SS-04,Medium,88.69,3
7942,263.42,9.85,50.61,Voltage Swell,Substation,SS-04,Medium,75.4,3
7943,262.71,16.8,50.79,Voltage Swell,Substation,SS-04,Medium,77.59,3
7944,260.71,10.15,50.95,Voltage Swell,Substation,SS-04,Medium,85.13,3
7945,247.38,10.24,50.66,Voltage Swell,Substation,SS-04,Medium,82.15,3
7946,263.41,11.37,50.66,Voltage Swell,Substation,SS-04,Medium,77.65,3
7947,258.59,19.49,50.63,Voltage Swell,Substation,SS-04,Medium,75.75,3
7948,269.72,9.88,50.72,Voltage Swell,Substation,SS-04,Medium,82.99,3
7949,252.36,10.13,50.18,Voltage Swell,Substation,SS-04,Medium,87.88,3
7950,266.82,13.58,50.1,Voltage Swell,Substation,SS-04,Medium,88.26,3
7951,257.18,13.27,50.41,Voltage Swell,Substation,SS-04,Medium,80.48,3
7952,258.15,15.25,50.47,Voltage Swell,Substation,SS-04,Medium,88.45,3
7953,252.94,14.94,50.3,Voltage Swell,Substation,SS-04,Medium,86.3,3
7954,247.55,10.26,50.8,Voltage Swell,Substation,SS-04,Medium,77.75,3
7955,260.64,19.64,50.52,Voltage Swell,Substation,SS-04,Medium,77.81,3
7956,253.02,17.88,50.35,Voltage Swell,Substation,SS-04,Medium,85.85,3
7957,264.43,14.01,50.78,Voltage Swell,Substation,SS-04,Medium,79.75,3
7958,257.9,16.24,50.17,Voltage Swell,Substation,SS-04,Medium,79.1,3
7959,261.3,15.86,50.49,Voltage Swell,Substation,SS-04,Medium,86.93,3
7960,257.05,18.58,50.74,Voltage Swell,Substation,SS-04,Medium,79.72,3
7961,254.88,16.01,50.89,Voltage Swell,Substation,SS-04,Medium,77.68,3
7962,257.87,9.43,50.28,Voltage Swell,Substation,SS-04,Medium,85.29,3
7963,246.94,15.95,50.9,Voltage Swell,Substation,SS-04,Medium,89.54,3
7964,250.42,16.99,50.93,Voltage Swell,Substation,SS-04,Medium,76.37,3
7965,255.35,19.03,50.2,Voltage Swell,Substation,SS-04,Medium,89.01,3
7966,258.18,9.2,50.45,Voltage Swell,Substation,SS-04,Medium,79.89,3
7967,252.06,14.5,50.48,Voltage Swell,Substation,SS-04,Medium,82.23,3
7968,247.2,17.63,50.48,Voltage Swell,Substation,SS-04,Medium,87.31,3
7969,265.61,11.81,50.0,Voltage Swell,Substation,SS-04,Medium,88.67,3
7970,264.02,9.29,50.7,Voltage Swell,Substation,SS-04,Medium,75.3,3
7971,245.69,14.31,50.1,Voltage Swell,Substation,SS-04,Medium,89.47,3
7972,267.35,15.8,50.06,Voltage Swell,Substation,SS-04,Medium,79.87,3
7973,254.29,13.77,50.17,Voltage Swell,Substation,SS-04,Medium,83.66,3
7974,255.89,19.37,50.94,Voltage Swell,Substation,SS-04,Medium,83.48,3
7975,261.11,9.65,50.22,Voltage Swell,Substation,SS-04,Medium,88.51,3
7976,262.48,10.27,50.57,Voltage Swell,Substation,SS-04,Medium,89.02,3
7977,253.63,10.23,50.94,Voltage Swell,Substation,SS-04,Medium,81.92,3
7978,255.43,11.21,50.89,Voltage Swell,Substation,SS-04,Medium,87.68,3
7979,255.07,8.37,50.45,Voltage Swell,Substation,SS-04,Medium,77.71,3
7980,248.57,12.72,50.1,Voltage Swell,Substation,SS-04,Medium,89.36,3
7981,246.19,12.82,50.16,Voltage Swell,Substation,SS-04,Medium,85.33,3
7982,246.97,14.56,50.77,Voltage Swell,Substation,SS-04,Medium,89.25,3
7983,262.46,9.19,50.09,Voltage Swell,Substation,SS-04,Medium,85.97,3
7984,250.38,13.37,50.98,Voltage Swell,Substation,SS-04,Medium,87.3,3
7985,266.16,18.33,50.62,Voltage Swell,Substation,SS-04,Medium,86.16,3
7986,253.97,19.98,50.28,Voltage Swell,Substation,SS-04,Medium,83.85,3
7987,252.05,9.34,50.57,Voltage Swell,Substation,SS-04,Medium,80.3,3
7988,259.58,14.7,50.54,Voltage Swell,Substation,SS-04,Medium,76.85,3
7989,256.0,17.74,50.32,Voltage Swell,Substation,SS-04,Medium,81.66,3
7990,257.35,18.35,50.66,Voltage Swell,Substation,SS-04,Medium,76.5,3
7991,266.63,17.98,50.75,Voltage Swell,Substation,SS-04,Medium,81.99,3
7992,263.94,13.74,50.74,Voltage Swell,Substation,SS-04,Medium,88.2,3
7993,267.26,13.45,50.86,Voltage Swell,Substation,SS-04,Medium,76.52,3
7994,247.55,14.58,50.65,Voltage Swell,Substation,SS-04,Medium,77.29,3
7995,256.8,9.13,50.6,Voltage Swell,Substation,SS-04,Medium,87.83,3
7996,263.44,12.54,50.99,Voltage Swell,Substation,SS-04,Medium,84.94,3
7997,265.38,16.04,50.99,Voltage Swell,Substation,SS-04,Medium,87.32,3
7998,257.99,12.4,50.68,Voltage Swell,Substation,SS-04,Medium,83.85,3
7999,260.73,12.12,50.43,Voltage Swell,Substation,SS-04,Medium,83.37,3
8000,265.98,17.15,50.12,Voltage Swell,Substation,SS-04,Medium,78.68,3
8001,245.67,8.1,50.22,Voltage Swell,Substation,SS-04,Medium,86.99,3
8002,267.62,12.7,50.56,Voltage Swell,Substation,SS-04,Medium,85.59,3
8003,268.82,18.96,50.06,Voltage Swell,Substation,SS-04,Medium,78.72,3
8004,246.23,15.4,50.71,Voltage Swell,Substation,SS-04,Medium,79.62,3
8005,266.35,13.43,51.0,Voltage Swell,Substation,SS-04,Medium,75.01,3
8006,247.74,11.62,50.03,Voltage Swell,Substation,SS-04,Medium,86.74,3
8007,246.32,16.99,50.05,Voltage Swell,Substation,SS-04,Medium,78.79,3
8008,266.03,19.41,50.41,Voltage Swell,Substation,SS-04,Medium,89.55,3
8009,260.67,12.99,50.8,Voltage Swell,Substation,SS-04,Medium,79.43,3
8010,251.64,15.88,50.39,Voltage Swell,Substation,SS-04,Medium,77.04,3
8011,246.67,17.45,50.68,Voltage Swell,Substation,SS-04,Medium,81.18,3
8012,267.41,12.93,50.71,Voltage Swell,Substation,SS-04,Medium,88.64,3
8013,266.02,14.13,50.68,Voltage Swell,Substation,SS-04,Medium,81.2,3
8014,261.18,11.09,50.43,Voltage Swell,Substation,SS-04,Medium,78.14,3
8015,245.95,15.06,50.86,Voltage Swell,Substation,SS-04,Medium,75.38,3
8016,249.9,13.52,50.67,Voltage Swell,Substation,SS-04,Medium,77.57,3
8017,246.42,14.23,50.82,Voltage Swell,Substation,SS-04,Medium,75.53,3
8018,253.73,15.96,50.13,Voltage Swell,Substation,SS-04,Medium,78.54,3
8019,258.39,19.44,50.29,Voltage Swell,Substation,SS-04,Medium,82.31,3
8020,255.0,18.77,50.07,Voltage Swell,Substation,SS-04,Medium,83.49,3
8021,266.15,19.86,50.7,Voltage Swell,Substation,SS-04,Medium,80.7,3
8022,255.3,12.22,50.6,Voltage Swell,Substation,SS-04,Medium,86.09,3
8023,265.49,13.0,50.72,Voltage Swell,Substation,SS-04,Medium,88.74,3
8024,268.02,16.45,50.64,Voltage Swell,Substation,SS-04,Medium,82.97,3
8025,249.58,9.48,50.49,Voltage Swell,Substation,SS-04,Medium,77.39,3
8026,259.42,15.75,50.53,Voltage Swell,Substation,SS-04,Medium,75.55,3
8027,246.44,9.36,50.15,Voltage Swell,Substation,SS-04,Medium,89.85,3
8028,253.61,11.5,50.05,Voltage Swell,Substation,SS-04,Medium,84.53,3
8029,261.3,10.11,50.92,Voltage Swell,Substation,SS-04,Medium,87.01,3
8030,250.76,13.83,50.46,Voltage Swell,Substation,SS-04,Medium,80.23,3
8031,265.44,9.31,50.42,Voltage Swell,Substation,SS-04,Medium,81.42,3
8032,256.72,18.34,50.22,Voltage Swell,Substation,SS-04,Medium,76.54,3
8033,260.45,10.09,50.07,Voltage Swell,Substation,SS-04,Medium,81.4,3
8034,250.49,12.33,50.26,Voltage Swell,Substation,SS-04,Medium,76.39,3
8035,259.01,8.32,50.97,Voltage Swell,Substation,SS-04,Medium,80.12,3
8036,262.38,17.72,50.28,Voltage Swell,Substation,SS-04,Medium,86.23,3
8037,265.81,10.9,50.99,Voltage Swell,Substation,SS-04,Medium,75.31,3
8038,250.43,17.36,50.19,Voltage Swell,Substation,SS-04,Medium,85.47,3
8039,266.39,19.51,50.47,Voltage Swell,Substation,SS-04,Medium,89.57,3
8040,255.29,10.62,50.51,Voltage Swell,Substation,SS-04,Medium,84.75,3
8041,256.45,14.8,50.42,Voltage Swell,Substation,SS-04,Medium,82.87,3
8042,268.81,14.0,50.25,Voltage Swell,Substation,SS-04,Medium,86.38,3
8043,253.44,17.79,50.06,Voltage Swell,Substation,SS-04,Medium,79.98,3
8044,247.36,9.02,50.66,Voltage Swell,Substation,SS-04,Medium,80.78,3
8045,266.79,14.2,50.3,Voltage Swell,Substation,SS-04,Medium,85.81,3
8046,260.6,17.6,50.64,Voltage Swell,Substation,SS-04,Medium,77.51,3
8047,261.76,12.7,50.46,Voltage Swell,Substation,SS-04,Medium,88.82,3
8048,254.0,15.34,50.36,Voltage Swell,Substation,SS-04,Medium,76.42,3
8049,256.34,15.16,50.41,Voltage Swell,Substation,SS-04,Medium,80.86,3
8050,265.51,8.36,50.3,Voltage Swell,Substation,SS-04,Medium,87.18,3
8051,268.01,12.95,50.89,Voltage Swell,Substation,SS-04,Medium,77.98,3
8052,250.54,18.15,50.9,Voltage Swell,Substation,SS-04,Medium,78.34,3
8053,246.48,9.08,50.26,Voltage Swell,Substation,SS-04,Medium,86.42,3
8054,257.75,13.47,50.58,Voltage Swell,Substation,SS-04,Medium,88.35,3
8055,247.26,16.34,50.93,Voltage Swell,Substation,SS-04,Medium,78.2,3
8056,265.94,16.38,50.01,Voltage Swell,Substation,SS-04,Medium,78.47,3
8057,260.15,14.03,50.53,Voltage Swell,Substation,SS-04,Medium,78.48,3
8058,261.88,11.2,50.39,Voltage Swell,Substation,SS-04,Medium,80.53,3
8059,261.8,9.08,50.21,Voltage Swell,Substation,SS-04,Medium,78.01,3
8060,247.71,10.49,50.61,Voltage Swell,Substation,SS-04,Medium,85.98,3
8061,261.51,13.7,50.05,Voltage Swell,Substation,SS-04,Medium,89.39,3
8062,249.2,16.02,50.91,Voltage Swell,Substation,SS-04,Medium,85.47,3
8063,250.45,11.79,50.03,Voltage Swell,Substation,SS-04,Medium,84.19,3
8064,260.32,16.71,50.01,Voltage Swell,Substation,SS-04,Medium,87.27,3
8065,263.47,9.69,50.35,Voltage Swell,Substation,SS-04,Medium,84.58,3
8066,257.39,9.38,50.09,Voltage Swell,Substation,SS-04,Medium,86.72,3
8067,248.9,10.07,50.83,Voltage Swell,Substation,SS-04,Medium,84.18,3
8068,260.12,13.75,50.57,Voltage Swell,Substation,SS-04,Medium,84.03,3
8069,269.2,10.68,50.21,Voltage Swell,Substation,SS-04,Medium,75.86,3
8070,261.45,14.59,50.11,Voltage Swell,Substation,SS-04,Medium,80.47,3
8071,249.47,11.98,50.95,Voltage Swell,Substation,SS-04,Medium,85.25,3
8072,245.19,11.03,50.01,Voltage Swell,Substation,SS-04,Medium,85.72,3
8073,256.74,19.93,50.73,Voltage Swell,Substation,SS-04,Medium,82.77,3
8074,265.12,16.46,50.24,Voltage Swell,Substation,SS-04,Medium,82.95,3
8075,258.9,13.41,50.18,Voltage Swell,Substation,SS-04,Medium,78.35,3
8076,252.03,8.12,50.92,Voltage Swell,Substation,SS-04,Medium,85.29,3
8077,262.24,14.87,50.69,Voltage Swell,Substation,SS-04,Medium,89.73,3
8078,254.63,16.55,50.36,Voltage Swell,Substation,SS-04,Medium,87.81,3
8079,266.45,18.83,50.01,Voltage Swell,Substation,SS-04,Medium,79.47,3
8080,248.35,13.45,50.5,Voltage Swell,Substation,SS-04,Medium,78.84,3
8081,263.09,11.24,50.85,Voltage Swell,Substation,SS-04,Medium,77.66,3
8082,254.18,15.47,50.61,Voltage Swell,Substation,SS-04,Medium,76.17,3
8083,266.16,15.18,50.87,Voltage Swell,Substation,SS-04,Medium,88.01,3
8084,258.65,18.93,50.85,Voltage Swell,Substation,SS-04,Medium,89.37,3
8085,266.26,17.85,50.47,Voltage Swell,Substation,SS-04,Medium,78.18,3
8086,267.77,16.67,50.28,Voltage Swell,Substation,SS-04,Medium,80.11,3
8087,262.15,13.73,50.08,Voltage Swell,Substation,SS-04,Medium,77.12,3
8088,263.64,11.94,50.51,Voltage Swell,Substation,SS-04,Medium,86.5,3
8089,263.78,10.0,50.1,Voltage Swell,Substation,SS-04,Medium,83.87,3
8090,263.54,9.79,50.37,Voltage Swell,Substation,SS-04,Medium,88.05,3
8091,268.61,13.45,50.08,Voltage Swell,Substation,SS-04,Medium,78.87,3
8092,250.82,10.87,50.49,Voltage Swell,Substation,SS-04,Medium,83.75,3
8093,248.06,18.67,50.62,Voltage Swell,Substation,SS-04,Medium,83.96,3
8094,269.68,15.54,50.93,Voltage Swell,Substation,SS-04,Medium,79.29,3
8095,251.0,14.2,50.51,Voltage Swell,Substation,SS-04,Medium,78.4,3
8096,262.49,8.36,50.69,Voltage Swell,Substation,SS-04,Medium,81.86,3
8097,262.23,13.72,50.98,Voltage Swell,Substation,SS-04,Medium,80.02,3
8098,269.56,8.78,50.68,Voltage Swell,Substation,SS-04,Medium,81.81,3
8099,265.55,17.48,50.8,Voltage Swell,Substation,SS-04,Medium,76.42,3
8100,265.56,10.57,50.03,Voltage Swell,Substation,SS-04,Medium,78.27,3
8101,256.98,16.91,50.22,Voltage Swell,Substation,SS-04,Medium,76.7,3
8102,261.15,19.81,50.6,Voltage Swell,Substation,SS-04,Medium,85.37,3
8103,259.03,17.39,50.98,Voltage Swell,Substation,SS-04,Medium,83.16,3
8104,255.42,18.32,50.97,Voltage Swell,Substation,SS-04,Medium,76.94,3
8105,259.45,17.51,50.53,Voltage Swell,Substation,SS-04,Medium,81.14,3
8106,261.38,11.24,50.35,Voltage Swell,Substation,SS-04,Medium,89.88,3
8107,260.91,18.48,50.81,Voltage Swell,Substation,SS-04,Medium,84.78,3
8108,266.02,11.45,50.64,Voltage Swell,Substation,SS-04,Medium,83.86,3
8109,260.56,10.02,50.28,Voltage Swell,Substation,SS-04,Medium,79.3,3
8110,260.05,19.67,50.95,Voltage Swell,Substation,SS-04,Medium,78.41,3
8111,252.62,8.43,50.4,Voltage Swell,Substation,SS-04,Medium,87.52,3
8112,267.89,10.84,50.27,Voltage Swell,Substation,SS-04,Medium,78.31,3
8113,253.75,17.66,50.65,Voltage Swell,Substation,SS-04,Medium,86.79,3
8114,259.58,11.09,50.23,Voltage Swell,Substation,SS-04,Medium,75.14,3
8115,264.52,18.17,50.77,Voltage Swell,Substation,SS-04,Medium,76.12,3
8116,264.06,8.55,50.11,Voltage Swell,Substation,SS-04,Medium,81.61,3
8117,256.9,17.79,50.68,Voltage Swell,Substation,SS-04,Medium,77.3,3
8118,250.65,11.43,50.12,Voltage Swell,Substation,SS-04,Medium,79.31,3
8119,263.21,10.9,50.84,Voltage Swell,Substation,SS-04,Medium,82.04,3
8120,253.07,12.95,50.71,Voltage Swell,Substation,SS-04,Medium,82.75,3
8121,245.18,19.07,50.07,Voltage Swell,Substation,SS-04,Medium,89.08,3
8122,245.7,17.25,50.53,Voltage Swell,Substation,SS-04,Medium,82.59,3
8123,246.82,10.86,50.78,Voltage Swell,Substation,SS-04,Medium,88.37,3
8124,258.23,12.24,50.06,Voltage Swell,Substation,SS-04,Medium,85.23,3
8125,251.96,8.66,50.67,Voltage Swell,Substation,SS-04,Medium,82.29,3
8126,245.3,9.33,50.7,Voltage Swell,Substation,SS-04,Medium,75.96,3
8127,266.65,11.74,50.09,Voltage Swell,Substation,SS-04,Medium,86.4,3
8128,258.11,11.68,50.41,Voltage Swell,Substation,SS-04,Medium,75.32,3
8129,261.57,12.39,50.71,Voltage Swell,Substation,SS-04,Medium,84.42,3
8130,261.28,17.51,50.63,Voltage Swell,Substation,SS-04,Medium,81.28,3
8131,254.75,9.43,50.78,Voltage Swell,Substation,SS-04,Medium,86.42,3
8132,251.16,18.35,50.59,Voltage Swell,Substation,SS-04,Medium,82.18,3
8133,245.44,12.59,50.64,Voltage Swell,Substation,SS-04,Medium,76.35,3
8134,256.49,19.92,50.72,Voltage Swell,Substation,SS-04,Medium,83.2,3
8135,258.33,8.53,50.96,Voltage Swell,Substation,SS-04,Medium,88.92,3
8136,262.06,9.19,50.21,Voltage Swell,Substation,SS-04,Medium,77.76,3
8137,257.99,10.49,50.7,Voltage Swell,Substation,SS-04,Medium,83.18,3
8138,245.44,16.93,50.19,Voltage Swell,Substation,SS-04,Medium,87.37,3
8139,253.88,12.06,50.01,Voltage Swell,Substation,SS-04,Medium,89.82,3
8140,260.3,13.07,50.1,Voltage Swell,Substation,SS-04,Medium,85.49,3
8141,252.07,19.86,50.95,Voltage Swell,Substation,SS-04,Medium,86.03,3
8142,269.28,9.27,50.28,Voltage Swell,Substation,SS-04,Medium,78.8,3
8143,246.8,19.67,50.06,Voltage Swell,Substation,SS-04,Medium,87.85,3
8144,264.2,12.51,50.02,Voltage Swell,Substation,SS-04,Medium,75.09,3
8145,250.1,13.93,50.46,Voltage Swell,Substation,SS-04,Medium,83.78,3
8146,264.3,12.53,50.16,Voltage Swell,Substation,SS-04,Medium,87.0,3
8147,253.32,11.44,50.76,Voltage Swell,Substation,SS-04,Medium,89.01,3
8148,267.87,9.65,50.5,Voltage Swell,Substation,SS-04,Medium,76.39,3
8149,269.02,10.58,50.2,Voltage Swell,Substation,SS-04,Medium,88.33,3
8150,269.2,16.37,50.12,Voltage Swell,Substation,SS-04,Medium,82.29,3
8151,265.42,14.87,50.13,Voltage Swell,Substation,SS-04,Medium,77.58,3
8152,266.6,14.32,50.71,Voltage Swell,Substation,SS-04,Medium,80.6,3
8153,258.31,19.73,50.33,Voltage Swell,Substation,SS-04,Medium,85.12,3
8154,249.31,9.46,50.78,Voltage Swell,Substation,SS-04,Medium,87.66,3
8155,261.71,9.9,50.24,Voltage Swell,Substation,SS-04,Medium,88.67,3
8156,252.22,17.83,50.29,Voltage Swell,Substation,SS-04,Medium,89.09,3
8157,267.86,8.52,50.77,Voltage Swell,Substation,SS-04,Medium,77.54,3
8158,250.38,13.52,50.58,Voltage Swell,Substation,SS-04,Medium,79.89,3
8159,259.38,10.05,50.02,Voltage Swell,Substation,SS-04,Medium,83.57,3
8160,257.94,16.28,50.65,Voltage Swell,Substation,SS-04,Medium,88.46,3
8161,256.49,8.1,50.63,Voltage Swell,Substation,SS-04,Medium,85.13,3
8162,258.04,16.27,50.32,Voltage Swell,Substation,SS-04,Medium,77.23,3
8163,261.61,10.94,50.46,Voltage Swell,Substation,SS-04,Medium,82.37,3
8164,256.93,15.18,50.03,Voltage Swell,Substation,SS-04,Medium,89.85,3
8165,262.91,13.1,50.19,Voltage Swell,Substation,SS-04,Medium,76.2,3
8166,261.8,11.8,50.23,Voltage Swell,Substation,SS-04,Medium,80.7,3
8167,259.82,16.06,50.65,Voltage Swell,Substation,SS-04,Medium,87.95,3
8168,250.47,15.64,50.1,Voltage Swell,Substation,SS-04,Medium,83.22,3
8169,259.6,10.59,50.39,Voltage Swell,Substation,SS-04,Medium,87.41,3
8170,248.71,13.21,50.93,Voltage Swell,Substation,SS-04,Medium,82.56,3
8171,263.13,17.92,50.2,Voltage Swell,Substation,SS-04,Medium,78.27,3
8172,263.96,17.04,50.06,Voltage Swell,Substation,SS-04,Medium,79.84,3
8173,254.96,17.95,50.42,Voltage Swell,Substation,SS-04,Medium,88.89,3
8174,269.92,17.37,50.67,Voltage Swell,Substation,SS-04,Medium,80.88,3
8175,246.68,14.88,50.36,Voltage Swell,Substation,SS-04,Medium,80.26,3
8176,262.19,13.56,50.75,Voltage Swell,Substation,SS-04,Medium,80.97,3
8177,248.77,13.54,50.95,Voltage Swell,Substation,SS-04,Medium,87.02,3
8178,250.14,12.7,50.93,Voltage Swell,Substation,SS-04,Medium,76.86,3
8179,251.35,11.15,50.57,Voltage Swell,Substation,SS-04,Medium,81.16,3
8180,247.0,15.55,50.1,Voltage Swell,Substation,SS-04,Medium,84.1,3
8181,257.68,13.92,50.07,Voltage Swell,Substation,SS-04,Medium,84.59,3
8182,255.78,12.93,50.6,Voltage Swell,Substation,SS-04,Medium,84.09,3
8183,245.38,9.5,50.24,Voltage Swell,Substation,SS-04,Medium,85.17,3
8184,259.42,17.09,50.74,Voltage Swell,Substation,SS-04,Medium,87.8,3
8185,254.42,12.14,50.83,Voltage Swell,Substation,SS-04,Medium,78.56,3
8186,256.53,10.33,50.91,Voltage Swell,Substation,SS-04,Medium,81.12,3
8187,250.31,16.3,50.24,Voltage Swell,Substation,SS-04,Medium,89.15,3
8188,254.19,15.98,50.35,Voltage Swell,Substation,SS-04,Medium,87.11,3
8189,267.42,17.46,50.85,Voltage Swell,Substation,SS-04,Medium,76.53,3
8190,268.1,15.49,50.87,Voltage Swell,Substation,SS-04,Medium,85.27,3
8191,250.05,15.31,50.09,Voltage Swell,Substation,SS-04,Medium,85.44,3
8192,255.23,9.82,50.98,Voltage Swell,Substation,SS-04,Medium,88.52,3
8193,267.34,17.47,50.69,Voltage Swell,Substation,SS-04,Medium,84.83,3
8194,247.65,18.81,50.88,Voltage Swell,Substation,SS-04,Medium,86.22,3
8195,268.18,14.64,50.45,Voltage Swell,Substation,SS-04,Medium,89.52,3
8196,256.6,15.7,50.37,Voltage Swell,Substation,SS-04,Medium,84.54,3
8197,263.0,15.5,50.51,Voltage Swell,Substation,SS-04,Medium,79.5,3
8198,261.1,18.9,50.01,Voltage Swell,Substation,SS-04,Medium,77.01,3
8199,247.99,19.08,50.66,Voltage Swell,Substation,SS-04,Medium,89.28,3
8200,259.57,13.54,50.79,Voltage Swell,Substation,SS-04,Medium,77.41,3
8201,254.53,13.6,50.3,Voltage Swell,Substation,SS-04,Medium,80.57,3
8202,246.95,10.38,50.34,Voltage Swell,Substation,SS-04,Medium,86.94,3
8203,249.56,12.16,50.06,Voltage Swell,Substation,SS-04,Medium,83.36,3
8204,260.28,18.39,50.82,Voltage Swell,Substation,SS-04,Medium,79.28,3
8205,248.42,9.87,50.97,Voltage Swell,Substation,SS-04,Medium,85.1,3
8206,246.06,9.64,50.49,Voltage Swell,Substation,SS-04,Medium,78.12,3
8207,265.09,14.88,50.61,Voltage Swell,Substation,SS-04,Medium,81.94,3
8208,251.4,15.07,50.72,Voltage Swell,Substation,SS-04,Medium,80.56,3
8209,257.62,18.08,50.15,Voltage Swell,Substation,SS-04,Medium,83.18,3
8210,253.71,16.43,50.02,Voltage Swell,Substation,SS-04,Medium,85.06,3
8211,247.57,8.78,50.72,Voltage Swell,Substation,SS-04,Medium,84.61,3
8212,267.37,14.24,50.53,Voltage Swell,Substation,SS-04,Medium,85.61,3
8213,253.08,8.44,50.23,Voltage Swell,Substation,SS-04,Medium,78.57,3
8214,253.39,19.32,50.8,Voltage Swell,Substation,SS-04,Medium,89.04,3
8215,269.97,13.21,50.23,Voltage Swell,Substation,SS-04,Medium,83.4,3
8216,267.03,13.59,50.51,Voltage Swell,Substation,SS-04,Medium,77.02,3
8217,255.51,12.64,50.35,Voltage Swell,Substation,SS-04,Medium,88.31,3
